Flight_Number,ULD_Number,ULD_Type,Aircraft_Type,Arrival_Date_Time,Area,Location,Max_Weight,Max_Volume_m3,Temp_Control,Current_Load,Status
SV754,ULD0001,PMC,B777F,2026-04-05 19:00:00,Cold Storage,BAY-2,6800,14.0,No,0,Available
SV350,ULD0002,PMC,A330,2026-04-10 13:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV792,ULD0003,PMC,B777F,2026-04-24 07:00:00,Cold Storage,RACK-A,6800,14.0,No,0,Available
SV132,ULD0004,PMC,B777F,2026-04-02 07:00:00,Apron,BAY-1,6800,14.0,No,0,Available
SV617,ULD0005,PMC,B777F,2026-04-26 17:00:00,Cold Storage,BAY-1,6800,14.0,No,0,Available
SV833,ULD0006,PMC,A350,2026-04-28 18:00:00,Warehouse,BAY-1,6800,14.0,No,0,Available
SV559,ULD0007,PMC,B747F,2026-04-26 04:00:00,Apron,BAY-1,6800,14.0,No,0,Available
SV814,ULD0008,PMC,B747F,2026-04-19 01:00:00,Warehouse,BAY-1,6800,14.0,No,0,Available
SV320,ULD0009,PMC,B777F,2026-04-15 09:00:00,Apron,RACK-A,6800,14.0,No,0,Available
SV199,ULD0010,PMC,B747F,2026-04-16 08:00:00,Cold Storage,BAY-2,6800,14.0,No,0,Available
SV926,ULD0011,PMC,B787,2026-04-02 21:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV487,ULD0012,PMC,A350,2026-04-04 09:00:00,Warehouse,RACK-B,6800,14.0,No,0,Available
SV982,ULD0013,PMC,A350,2026-04-16 11:00:00,Apron,N/R,6800,14.0,No,0,Available
SV146,ULD0014,PMC,A330,2026-04-29 06:00:00,Warehouse,N/R,6800,14.0,No,0,Available
SV975,ULD0015,PMC,B777F,2026-04-10 23:00:00,Warehouse,BAY-2,6800,14.0,No,0,Available
SV564,ULD0016,PMC,B747F,2026-04-28 03:00:00,Apron,BAY-2,6800,14.0,No,0,Available
SV463,ULD0017,PMC,B747F,2026-04-09 23:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV723,ULD0018,PMC,A330,2026-04-28 03:00:00,Cold Storage,BAY-1,6800,14.0,No,0,Available
SV267,ULD0019,PMC,B787,2026-04-20 18:00:00,Warehouse,RACK-B,6800,14.0,No,0,Available
SV324,ULD0020,PMC,B777F,2026-04-14 21:00:00,Apron,N/R,6800,14.0,No,0,Available
SV924,ULD0021,PMC,B787,2026-04-14 12:00:00,Warehouse,N/R,6800,14.0,No,0,Available
SV316,ULD0022,PMC,B747F,2026-04-25 05:00:00,Apron,RACK-A,6800,14.0,No,0,Available
SV505,ULD0023,PMC,B787,2026-04-28 11:00:00,Apron,BAY-2,6800,14.0,No,0,Available
SV242,ULD0024,PMC,A350,2026-04-11 13:00:00,Cold Storage,BAY-2,6800,14.0,No,0,Available
SV864,ULD0025,PMC,B787,2026-04-25 23:00:00,Cold Storage,RACK-A,6800,14.0,No,0,Available
SV470,ULD0026,PMC,A330,2026-04-10 09:00:00,Cold Storage,RACK-A,6800,14.0,No,0,Available
SV193,ULD0027,PMC,B777F,2026-04-03 01:00:00,Apron,BAY-1,6800,14.0,No,0,Available
SV911,ULD0028,PMC,B787,2026-04-30 01:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV494,ULD0029,PMC,A350,2026-04-17 07:00:00,Warehouse,RACK-B,6800,14.0,No,0,Available
SV357,ULD0030,PMC,B777F,2026-04-24 15:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV798,ULD0031,PMC,B747F,2026-04-23 22:00:00,Cold Storage,BAY-2,6800,14.0,No,0,Available
SV214,ULD0032,PMC,B787,2026-04-13 13:00:00,Apron,RACK-A,6800,14.0,No,0,Available
SV103,ULD0033,PMC,A350,2026-04-12 06:00:00,Apron,RACK-B,6800,14.0,No,0,Available
SV208,ULD0034,PMC,B747F,2026-04-27 17:00:00,Cold Storage,RACK-B,6800,14.0,No,0,Available
SV723,ULD0035,PMC,A330,2026-04-09 12:00:00,Warehouse,BAY-1,6800,14.0,No,0,Available
SV652,ULD0036,PMC,B777F,2026-04-23 16:00:00,Cold Storage,BAY-2,6800,14.0,No,0,Available
SV600,ULD0037,PMC,B777F,2026-04-01 20:00:00,Warehouse,BAY-2,6800,14.0,No,0,Available
SV345,ULD0038,PMC,A330,2026-04-03 12:00:00,Cold Storage,N/R,6800,14.0,No,0,Available
SV187,ULD0039,PMC,B777F,2026-04-21 18:00:00,Cold Storage,BAY-1,6800,14.0,No,0,Available
SV231,ULD0040,PMC,B787,2026-04-29 04:00:00,Cold Storage,BAY-1,6800,14.0,No,0,Available
SV371,ULD0041,PMC,A350,2026-04-23 13:00:00,Warehouse,BAY-1,6800,14.0,No,0,Available
SV652,ULD0042,PMC,B747F,2026-04-09 14:00:00,Warehouse,BAY-2,6800,14.0,No,0,Available
SV548,ULD0043,PMC,B787,2026-04-23 02:00:00,Apron,BAY-1,6800,14.0,No,0,Available
SV330,ULD0044,PMC,B747F,2026-04-03 18:00:00,Apron,RACK-B,6800,14.0,No,0,Available
SV667,ULD0045,PMC,A350,2026-04-10 20:00:00,Apron,N/R,6800,14.0,No,0,Available
SV172,ULD0046,PMC,B777F,2026-04-27 23:00:00,Apron,N/R,6800,14.0,No,0,Available
SV132,ULD0047,PMC,B777F,2026-04-15 03:00:00,Cold Storage,BAY-1,6800,14.0,No,0,Available
SV385,ULD0048,PMC,B787,2026-04-29 14:00:00,Apron,RACK-B,6800,14.0,No,0,Available
SV235,ULD0049,PMC,A350,2026-04-25 09:00:00,Warehouse,BAY-1,6800,14.0,No,0,Available
SV903,ULD0050,PMC,B787,2026-04-21 05:00:00,Apron,N/R,6800,14.0,No,0,Available
SV199,ULD0051,AKE,B787,2026-04-29 03:00:00,Warehouse,RACK-A,1500,4.5,No,0,Available
SV520,ULD0052,AKE,B777F,2026-04-20 23:00:00,Cold Storage,N/R,1500,4.5,No,0,Available
SV162,ULD0053,AKE,B747F,2026-04-18 05:00:00,Apron,BAY-1,1500,4.5,No,0,Available
SV296,ULD0054,AKE,A350,2026-04-09 03:00:00,Warehouse,BAY-1,1500,4.5,No,0,Available
SV532,ULD0055,AKE,B747F,2026-04-08 20:00:00,Warehouse,BAY-1,1500,4.5,No,0,Available
SV995,ULD0056,AKE,B787,2026-04-04 06:00:00,Cold Storage,N/R,1500,4.5,No,0,Available
SV151,ULD0057,AKE,A350,2026-04-28 20:00:00,Apron,N/R,1500,4.5,No,0,Available
SV871,ULD0058,AKE,A330,2026-04-11 03:00:00,Warehouse,RACK-A,1500,4.5,No,0,Available
SV592,ULD0059,AKE,B787,2026-04-10 03:00:00,Apron,BAY-1,1500,4.5,No,0,Available
SV488,ULD0060,AKE,B787,2026-04-01 03:00:00,Warehouse,RACK-A,1500,4.5,No,0,Available
SV392,ULD0061,AKE,A350,2026-04-19 02:00:00,Cold Storage,RACK-A,1500,4.5,No,0,Available
SV258,ULD0062,AKE,B747F,2026-04-09 03:00:00,Apron,N/R,1500,4.5,No,0,Available
SV693,ULD0063,AKE,B777F,2026-04-24 04:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV158,ULD0064,AKE,A350,2026-04-03 04:00:00,Warehouse,RACK-B,1500,4.5,No,0,Available
SV973,ULD0065,AKE,A330,2026-04-23 16:00:00,Apron,RACK-B,1500,4.5,No,0,Available
SV182,ULD0066,AKE,B777F,2026-04-08 23:00:00,Cold Storage,N/R,1500,4.5,No,0,Available
SV791,ULD0067,AKE,B787,2026-04-11 01:00:00,Apron,RACK-B,1500,4.5,No,0,Available
SV352,ULD0068,AKE,A350,2026-04-25 17:00:00,Apron,RACK-B,1500,4.5,No,0,Available
SV183,ULD0069,AKE,A350,2026-04-18 22:00:00,Cold Storage,RACK-B,1500,4.5,No,0,Available
SV423,ULD0070,AKE,A330,2026-04-12 04:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV344,ULD0071,AKE,B787,2026-04-12 08:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV568,ULD0072,AKE,B777F,2026-04-14 12:00:00,Apron,RACK-A,1500,4.5,No,0,Available
SV736,ULD0073,AKE,B777F,2026-04-25 01:00:00,Apron,RACK-B,1500,4.5,No,0,Available
SV318,ULD0074,AKE,B747F,2026-04-22 15:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV170,ULD0075,AKE,B747F,2026-04-11 11:00:00,Warehouse,BAY-1,1500,4.5,No,0,Available
SV548,ULD0076,AKE,B747F,2026-04-24 05:00:00,Cold Storage,RACK-B,1500,4.5,No,0,Available
SV108,ULD0077,AKE,A350,2026-04-29 12:00:00,Warehouse,N/R,1500,4.5,No,0,Available
SV999,ULD0078,AKE,B747F,2026-04-06 18:00:00,Apron,N/R,1500,4.5,No,0,Available
SV860,ULD0079,AKE,A330,2026-04-24 15:00:00,Warehouse,BAY-2,1500,4.5,No,0,Available
SV719,ULD0080,AKE,B747F,2026-04-10 00:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV617,ULD0081,AKE,B747F,2026-04-21 21:00:00,Apron,N/R,1500,4.5,No,0,Available
SV749,ULD0082,AKE,B747F,2026-04-19 02:00:00,Apron,N/R,1500,4.5,No,0,Available
SV441,ULD0083,AKE,B747F,2026-04-06 14:00:00,Apron,RACK-A,1500,4.5,No,0,Available
SV664,ULD0084,AKE,A350,2026-04-19 06:00:00,Apron,N/R,1500,4.5,No,0,Available
SV177,ULD0085,AKE,A350,2026-04-07 09:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV696,ULD0086,AKE,A330,2026-04-24 14:00:00,Warehouse,BAY-1,1500,4.5,No,0,Available
SV142,ULD0087,AKE,B747F,2026-04-14 04:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV315,ULD0088,AKE,A330,2026-04-30 03:00:00,Cold Storage,N/R,1500,4.5,No,0,Available
SV462,ULD0089,AKE,B787,2026-04-24 22:00:00,Cold Storage,BAY-1,1500,4.5,No,0,Available
SV342,ULD0090,AKE,A330,2026-04-07 23:00:00,Warehouse,N/R,1500,4.5,No,0,Available
SV283,ULD0091,AKE,B787,2026-04-15 05:00:00,Cold Storage,BAY-1,1500,4.5,No,0,Available
SV373,ULD0092,AKE,B777F,2026-04-07 20:00:00,Warehouse,N/R,1500,4.5,No,0,Available
SV979,ULD0093,AKE,A330,2026-04-21 02:00:00,Apron,RACK-A,1500,4.5,No,0,Available
SV458,ULD0094,AKE,A330,2026-04-14 01:00:00,Apron,N/R,1500,4.5,No,0,Available
SV775,ULD0095,AKE,B787,2026-04-09 06:00:00,Warehouse,BAY-2,1500,4.5,No,0,Available
SV985,ULD0096,AKE,B747F,2026-04-04 00:00:00,Warehouse,RACK-B,1500,4.5,No,0,Available
SV509,ULD0097,AKE,A350,2026-04-30 00:00:00,Warehouse,N/R,1500,4.5,No,0,Available
SV218,ULD0098,AKE,A330,2026-04-12 04:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV139,ULD0099,AKE,A350,2026-04-05 16:00:00,Warehouse,BAY-2,1500,4.5,No,0,Available
SV846,ULD0100,AKE,B787,2026-04-14 10:00:00,Cold Storage,RACK-B,1500,4.5,No,0,Available
SV218,ULD0101,AKE,A350,2026-04-17 11:00:00,Apron,BAY-2,1500,4.5,No,0,Available
SV145,ULD0102,AKE,B777F,2026-04-19 15:00:00,Cold Storage,RACK-B,1500,4.5,No,0,Available
SV803,ULD0103,AKE,A330,2026-04-29 15:00:00,Warehouse,RACK-A,1500,4.5,No,0,Available
SV171,ULD0104,AKE,B747F,2026-04-29 09:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV779,ULD0105,AKE,B747F,2026-04-06 08:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV782,ULD0106,AKE,B747F,2026-04-18 11:00:00,Warehouse,BAY-2,1500,4.5,No,0,Available
SV667,ULD0107,AKE,A330,2026-04-06 11:00:00,Warehouse,RACK-A,1500,4.5,No,0,Available
SV793,ULD0108,AKE,A350,2026-04-08 11:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV515,ULD0109,AKE,B777F,2026-04-24 10:00:00,Warehouse,BAY-2,1500,4.5,No,0,Available
SV315,ULD0110,AKE,A350,2026-04-19 09:00:00,Cold Storage,BAY-2,1500,4.5,No,0,Available
SV576,ULD0111,RAP,B787,2026-04-19 21:00:00,Cold Storage,BAY-1,5000,10.0,Yes,0,Available
SV623,ULD0112,RAP,A330,2026-04-21 05:00:00,Cold Storage,N/R,5000,10.0,Yes,0,Available
SV390,ULD0113,RAP,A350,2026-04-23 00:00:00,Warehouse,N/R,5000,10.0,Yes,0,Available
SV938,ULD0114,RAP,B747F,2026-04-11 01:00:00,Apron,BAY-1,5000,10.0,Yes,0,Available
SV250,ULD0115,RAP,B777F,2026-04-02 02:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV725,ULD0116,RAP,B787,2026-04-04 03:00:00,Warehouse,RACK-B,5000,10.0,Yes,0,Available
SV299,ULD0117,RAP,B787,2026-04-17 10:00:00,Warehouse,BAY-1,5000,10.0,Yes,0,Available
SV251,ULD0118,RAP,B777F,2026-04-29 00:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV324,ULD0119,RAP,A350,2026-04-08 13:00:00,Warehouse,N/R,5000,10.0,Yes,0,Available
SV670,ULD0120,RAP,B777F,2026-04-11 16:00:00,Warehouse,BAY-1,5000,10.0,Yes,0,Available
SV920,ULD0121,RAP,A350,2026-04-20 20:00:00,Cold Storage,RACK-B,5000,10.0,Yes,0,Available
SV424,ULD0122,RAP,A350,2026-04-19 22:00:00,Cold Storage,RACK-B,5000,10.0,Yes,0,Available
SV536,ULD0123,RAP,B787,2026-04-24 10:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV560,ULD0124,RAP,A330,2026-04-12 02:00:00,Cold Storage,BAY-2,5000,10.0,Yes,0,Available
SV884,ULD0125,RAP,B787,2026-04-23 06:00:00,Cold Storage,BAY-1,5000,10.0,Yes,0,Available
SV381,ULD0126,RAP,B777F,2026-04-19 19:00:00,Cold Storage,BAY-2,5000,10.0,Yes,0,Available
SV340,ULD0127,RAP,B747F,2026-04-12 15:00:00,Warehouse,RACK-B,5000,10.0,Yes,0,Available
SV182,ULD0128,RAP,A330,2026-04-06 22:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV810,ULD0129,RAP,A330,2026-04-07 13:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV517,ULD0130,RAP,A350,2026-04-15 03:00:00,Warehouse,RACK-A,5000,10.0,Yes,0,Available
SV163,ULD0131,RAP,B787,2026-04-09 20:00:00,Warehouse,RACK-B,5000,10.0,Yes,0,Available
SV812,ULD0132,RAP,A350,2026-04-01 21:00:00,Warehouse,RACK-A,5000,10.0,Yes,0,Available
SV106,ULD0133,RAP,B747F,2026-04-16 01:00:00,Warehouse,RACK-A,5000,10.0,Yes,0,Available
SV651,ULD0134,RAP,A350,2026-04-24 08:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV324,ULD0135,RAP,B787,2026-04-12 16:00:00,Warehouse,N/R,5000,10.0,Yes,0,Available
SV498,ULD0136,RAP,B787,2026-04-15 09:00:00,Cold Storage,BAY-1,5000,10.0,Yes,0,Available
SV960,ULD0137,RAP,A330,2026-04-20 23:00:00,Cold Storage,RACK-B,5000,10.0,Yes,0,Available
SV127,ULD0138,RAP,A350,2026-04-17 20:00:00,Cold Storage,N/R,5000,10.0,Yes,0,Available
SV185,ULD0139,RAP,B787,2026-04-28 11:00:00,Apron,RACK-A,5000,10.0,Yes,0,Available
SV286,ULD0140,RAP,B747F,2026-04-03 04:00:00,Warehouse,BAY-2,5000,10.0,Yes,0,Available
SV316,ULD0141,RKN,B747F,2026-04-20 10:00:00,Warehouse,RACK-A,1500,5.0,Yes,0,Available
SV384,ULD0142,RKN,B747F,2026-04-19 00:00:00,Apron,RACK-A,1500,5.0,Yes,0,Available
SV119,ULD0143,RKN,B777F,2026-04-24 01:00:00,Warehouse,BAY-1,1500,5.0,Yes,0,Available
SV765,ULD0144,RKN,B777F,2026-04-03 23:00:00,Apron,BAY-1,1500,5.0,Yes,0,Available
SV304,ULD0145,RKN,A350,2026-04-01 21:00:00,Apron,BAY-1,1500,5.0,Yes,0,Available
SV229,ULD0146,RKN,B777F,2026-04-21 05:00:00,Cold Storage,BAY-1,1500,5.0,Yes,0,Available
SV576,ULD0147,RKN,B747F,2026-04-11 23:00:00,Apron,RACK-B,1500,5.0,Yes,0,Available
SV721,ULD0148,RKN,A330,2026-04-05 22:00:00,Warehouse,N/R,1500,5.0,Yes,0,Available
SV692,ULD0149,RKN,B747F,2026-04-02 03:00:00,Cold Storage,RACK-A,1500,5.0,Yes,0,Available
SV506,ULD0150,RKN,B777F,2026-04-09 12:00:00,Cold Storage,BAY-1,1500,5.0,Yes,0,Available
SV204,ULD0151,RKN,A350,2026-04-13 21:00:00,Apron,RACK-B,1500,5.0,Yes,0,Available
SV901,ULD0152,RKN,B747F,2026-04-02 19:00:00,Cold Storage,RACK-A,1500,5.0,Yes,0,Available
SV777,ULD0153,RKN,B777F,2026-04-16 20:00:00,Cold Storage,BAY-2,1500,5.0,Yes,0,Available
SV112,ULD0154,RKN,B787,2026-04-18 23:00:00,Apron,RACK-A,1500,5.0,Yes,0,Available
SV470,ULD0155,RKN,B787,2026-04-28 03:00:00,Cold Storage,BAY-1,1500,5.0,Yes,0,Available
SV545,ULD0156,RKN,A350,2026-04-08 13:00:00,Cold Storage,BAY-2,1500,5.0,Yes,0,Available
SV730,ULD0157,RKN,B787,2026-04-24 00:00:00,Warehouse,RACK-A,1500,5.0,Yes,0,Available
SV945,ULD0158,RKN,B747F,2026-04-26 07:00:00,Warehouse,BAY-1,1500,5.0,Yes,0,Available
SV950,ULD0159,RKN,B747F,2026-04-04 17:00:00,Warehouse,BAY-1,1500,5.0,Yes,0,Available
SV868,ULD0160,RKN,A350,2026-04-20 20:00:00,Cold Storage,RACK-A,1500,5.0,Yes,0,Available
SV444,ULD0161,ALF,B787,2026-04-02 06:00:00,Warehouse,BAY-1,1000,4.0,Yes,0,Available
SV599,ULD0162,ALF,B747F,2026-04-10 02:00:00,Warehouse,BAY-2,1000,4.0,Yes,0,Available
SV386,ULD0163,ALF,B747F,2026-04-26 11:00:00,Cold Storage,N/R,1000,4.0,Yes,0,Available
SV629,ULD0164,ALF,B777F,2026-04-09 04:00:00,Apron,RACK-A,1000,4.0,Yes,0,Available
SV600,ULD0165,ALF,A330,2026-04-24 17:00:00,Cold Storage,RACK-A,1000,4.0,Yes,0,Available
SV761,ULD0166,ALF,B787,2026-04-21 23:00:00,Apron,N/R,1000,4.0,Yes,0,Available
SV401,ULD0167,ALF,B787,2026-04-10 11:00:00,Cold Storage,BAY-1,1000,4.0,Yes,0,Available
SV413,ULD0168,ALF,A350,2026-04-29 08:00:00,Warehouse,RACK-A,1000,4.0,Yes,0,Available
SV666,ULD0169,ALF,B747F,2026-04-23 16:00:00,Warehouse,RACK-B,1000,4.0,Yes,0,Available
SV438,ULD0170,ALF,B787,2026-04-16 01:00:00,Warehouse,BAY-2,1000,4.0,Yes,0,Available
SV357,ULD0171,PAG,B777F,2026-04-10 21:00:00,Cold Storage,BAY-1,4500,11.0,No,0,Available
SV423,ULD0172,PAG,A350,2026-04-06 03:00:00,Cold Storage,BAY-1,4500,11.0,No,0,Available
SV296,ULD0173,PAG,B787,2026-04-10 06:00:00,Warehouse,RACK-B,4500,11.0,No,0,Available
SV878,ULD0174,PAG,A350,2026-04-23 10:00:00,Warehouse,N/R,4500,11.0,No,0,Available
SV952,ULD0175,PAG,B747F,2026-04-09 07:00:00,Apron,BAY-2,4500,11.0,No,0,Available
SV283,ULD0176,PAG,B777F,2026-04-13 22:00:00,Cold Storage,RACK-B,4500,11.0,No,0,Available
SV229,ULD0177,PAG,B777F,2026-04-12 17:00:00,Apron,RACK-B,4500,11.0,No,0,Available
SV399,ULD0178,PAG,B787,2026-04-06 10:00:00,Apron,N/R,4500,11.0,No,0,Available
SV687,ULD0179,PAG,B787,2026-04-13 04:00:00,Warehouse,RACK-A,4500,11.0,No,0,Available
SV448,ULD0180,PAG,B777F,2026-04-08 21:00:00,Warehouse,RACK-A,4500,11.0,No,0,Available
SV216,ULD0181,PAG,B787,2026-04-03 19:00:00,Warehouse,N/R,4500,11.0,No,0,Available
SV690,ULD0182,PAG,B777F,2026-04-27 21:00:00,Apron,BAY-1,4500,11.0,No,0,Available
SV930,ULD0183,PAG,B747F,2026-04-25 01:00:00,Apron,BAY-1,4500,11.0,No,0,Available
SV221,ULD0184,PAG,B787,2026-04-24 20:00:00,Cold Storage,RACK-B,4500,11.0,No,0,Available
SV909,ULD0185,PAG,A330,2026-04-27 10:00:00,Cold Storage,RACK-A,4500,11.0,No,0,Available
SV561,ULD0186,PAG,B747F,2026-04-19 22:00:00,Cold Storage,RACK-A,4500,11.0,No,0,Available
SV412,ULD0187,PAG,A350,2026-04-25 07:00:00,Apron,RACK-B,4500,11.0,No,0,Available
SV857,ULD0188,PAG,A330,2026-04-05 06:00:00,Cold Storage,BAY-1,4500,11.0,No,0,Available
SV370,ULD0189,PAG,B777F,2026-04-29 05:00:00,Apron,BAY-1,4500,11.0,No,0,Available
SV277,ULD0190,PAG,B777F,2026-04-24 14:00:00,Apron,N/R,4500,11.0,No,0,Available
SV518,ULD0191,AKH,A350,2026-04-20 06:00:00,Warehouse,BAY-2,1500,4.0,Yes,0,Available
SV133,ULD0192,AKH,B747F,2026-04-10 22:00:00,Cold Storage,BAY-2,1500,4.0,Yes,0,Available
SV819,ULD0193,AKH,B777F,2026-04-20 09:00:00,Cold Storage,BAY-1,1500,4.0,Yes,0,Available
SV370,ULD0194,AKH,A350,2026-04-27 17:00:00,Cold Storage,BAY-1,1500,4.0,Yes,0,Available
SV535,ULD0195,AKH,A350,2026-04-05 22:00:00,Apron,BAY-1,1500,4.0,Yes,0,Available
SV372,ULD0196,AKH,B777F,2026-04-07 02:00:00,Apron,BAY-1,1500,4.0,Yes,0,Available
SV911,ULD0197,AKH,A350,2026-04-14 03:00:00,Cold Storage,RACK-B,1500,4.0,Yes,0,Available
SV395,ULD0198,AKH,B777F,2026-04-19 18:00:00,Warehouse,BAY-2,1500,4.0,Yes,0,Available
SV816,ULD0199,AKH,B747F,2026-04-18 05:00:00,Cold Storage,RACK-B,1500,4.0,Yes,0,Available
SV605,ULD0200,AKH,B777F,2026-04-19 17:00:00,Cold Storage,N/R,1500,4.0,Yes,0,Available
